company_name,plant_name,Technology,Type,CHP,primary_fuel,secondary_fuel,installed_capacity_MW,grid_connection_type,country,Region,Postcode,os_reference,X-Coordinate,Y-Coordinate,year_commissioned
Toucan Energy Services,Five Oaks,solar,PV,No,Solar,,4.99974,LV,England,South East,RH149AZ,,509003,130058,2016
Toucan Energy Services,Isle of Wight,solar,PV,No,Solar,,6.22644,LV,England,South East,PO334RW,,452614,90511,2015
Toucan Energy Services,Rhydypandy,solar,PV,No,Solar,,6.38011,LV,Wales,Wales,SA66NX,,265957,200658,2015
Toucan Energy Services,Place Farm,solar,PV,No,Solar,,6.79167,LV,England,South East,TN262LX,,597181,132855,2015
Toucan Energy Services,Weston Longville,solar,PV,No,Solar,,7.56855,LV,England,Eastern,,"NR95JF		",610220,315069,2015
Toucan Energy Services,Hunciecroft,solar,PV,No,Solar,,7.61904,LV,England,East Midlands,S803ND,,454513,373909,2015
Toucan Energy Services,Garvinack,solar,PV,No,Solar,,9.6228,LV,England,South West,TR49EP,,177775,47586,2015
Toucan Energy Services,Upper Farm,solar,PV,No,Solar,,10.01052,LV,England,South East,SO249RY,,463453,141758,2015
Toucan Energy Services,Chapel Hill,solar,PV,No,Solar,,10.07032,LV,Wales,Wales,SA715HY,,196092,197842,2015
Toucan Energy Services,Bluegates,solar,PV,No,Solar,,10.69717,LV,England,Eastern,CO78DE,,607018,222279,2015
Toucan Energy Services,Bentham,solar,PV,No,Solar,,11.051,LV,England,South West,SN54JB,,407114,189633,2015
Toucan Energy Services,New Stone House,solar,PV,No,Solar,,11.4768,LV,England,South East,OX252PT,,455811,219330,2015
Toucan Energy Services,Ford,solar,PV,No,Solar,,11.56992,LV,England,South East,BN443AT,,517748,117195,2016
Toucan Energy Services,Hendre Fawr,solar,PV,No,Solar,,11.6259,LV,Wales,Wales,CF449RJ,,291347,206062,2015
Toucan Energy Services,Hendai,solar,PV,No,Solar,,13.39536,LV,Wales,Wales,,"CF828FU	",312392,197842,2015
Toucan Energy Services,Littlewood,solar,PV,No,Solar,,13.728,LV,England,South East,MK197NF,,482105,247071,2015
Toucan Energy Services,Malmaynes,solar,PV,No,Solar,,14.82624,LV,England,South East,ME39SQ,,580664,175335,2015
Toucan Energy Services,Welbeck,solar,PV,No,Solar,,16.03844,LV,England,East Midlands,NG229EY,,460619,372696,2015
Toucan Energy Services,Aston House,solar,PV,No,Solar,,19.82662,LV,England,East Midlands,,"DE65AG		",416833,331778,2015
Toucan Energy Services,Grange Farm,solar,PV,No,Solar,,21.09844,LV,England,South West,BS361RR,,363968,182366,2014
Toucan Energy Services,Stowbridge,solar,PV,No,Solar,,24.323,LV,England,Eastern,CB63LF,,551252,272416,2014
Toucan Energy Services,Morton Solar,solar,PV,No,Solar,,28.09536,LV,England,East Midlands,DN228HD,,467120,379462,2015
Toucan Energy Services,Swindon,solar,PV,No,Solar,,60.89259,LV,England,South West,SN49NS,,413029,179126,2016
UK Transition Limited,West Burton CCGT,CCGT,CCGT,No,Natural Gas,,1332,HV,England,East Midlands,DN229BL,,479368,384538,2013
Uniper UK,Ratcliffe (OCGT),fossil_fuel,Single cycle,No,Diesel/Gas Oil,,34,HV,England,East Midlands,NG110EE,,449969,327738,1967
Uniper UK,Grain (OCGT),fossil_fuel,Single cycle,No,Diesel/Gas Oil,,50,HV,England,South East,ME30AR,,0,0,2011
Uniper UK,Taylors Lane,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,144,HV,England,London,NW108JP,,524680,195111,1979
Uniper UK,Enfield,CCGT,CCGT,No,Natural Gas,,408,HV,England,London,EN37PL,,532446,190691,1999
Uniper UK,Cottam Development Centre,CCGT,CCGT,No,Natural Gas,,445,HV,England,East Midlands,DN220TF,,470307,378332,1998
Uniper UK,Killingholme,fossil_fuel,Single cycle,No,Natural Gas,,600,HV,England,Yorkshire and Humber,DN403LU,,516717,419816,1992
Uniper UK,Connahs Quay,CCGT,CCGT,No,Sour Gas,,1380,HV,Wales,Wales,CH54BP,,328878,368331,1996
Uniper UK,Grain,CCGT,CCGT,Yes,Natural Gas,,1517,HV,England,South East,ME30AR,,588672,172826,2011
Uniper UK,Ratcliffe (Steam),coal,Conventional steam,No,Coal,,2021,HV,England,East Midlands,NG110EE,,449969,327738,1967
Vattenfall,Swinford,wind_onshore,Onshore,No,Wind,,22,LV,England,East Midlands,,,456804,279647,2012
Vattenfall,Clashindarroch,wind_onshore,Onshore,No,Wind,,36.9,HV,Scotland,Scotland,,,348214,839951,2015
Vattenfall,Edinbane,wind_onshore,Onshore,No,Wind,,41.4,HV,Scotland,Scotland,,,134353,850769,2009
Vattenfall,Kentish Flats Extension,wind_offshore,Offshore,No,Wind,,49.5,LV,England,South East,,,615377,175526,2015
Vattenfall,Ray,wind_onshore,Onshore,No,Wind,,54.4,LV,England,North East,,,395550,587550,2017
Vattenfall,Kentish Flats,wind_offshore,Offshore,No,Wind,,90,LV,England,South East,,,615015,178055,2005
Vattenfall,Aberdeen,wind_offshore,Offshore,No,Wind,,96.8,HV,Scotland,Scotland,,,395748,814283,2018
Vattenfall,Ormonde,wind_offshore,Offshore,No,Wind,,150,HV,England,North West,,,306000,466842,2011
Vattenfall,Pen Y Cymoedd,wind_onshore,Onshore,No,Wind,,228,HV,Wales,Wales,,,292879,199365,2016
Vattenfall,Thanet ,wind_offshore,Offshore,No,Wind,,300,HV,England,South East,,,652658,176367,2010
Venitent Energy Services,Tow Law,wind_onshore,Onshore,No,Wind,,2.31,LV,England,North East,DL134DE,,411500,541000,2001
Venitent Energy Services,Rheidol,wind_onshore,Onshore,No,Wind,,2.4,LV,Wales,Wales,SY233N,,272400,280500,1997
Venitent Energy Services,Kirkby Moor,wind_onshore,Onshore,No,Wind,,4.8,LV,England,North West,LA177UN,,326111,485242,1993
Venitent Energy Services,Trysglwyn,wind_onshore,Onshore,No,Wind,,5.6,LV,Wales,Wales,LL689RF,,244000,389000,1996
Venitent Energy Services,Lambrigg,wind_onshore,Onshore,No,Wind,,6.5,LV,England,North West,LA80AP,,358800,493600,2000
Venitent Energy Services,Hill of Fiddes,wind_onshore,Onshore,No,Wind,,6.9,LV,Scotland,Scotland,AB416QR,,393495,824485,2010
Venitent Energy Services,Blackstone Edge,wind_onshore,Onshore,No,Wind,,7.5,LV,England,Yorkshire and Humber,S369PA,,419565,405226,2013
Venitent Energy Services,Tedder Hill,wind_onshore,Onshore,No,Wind,,7.5,LV,England,Yorkshire and Humber,HU192BY,,530221,430242,2013
Venitent Energy Services,Low Spinney,wind_onshore,Onshore,No,Wind,,8.2,LV,England,East Midlands,LE175NB,,455816,289705,2011
Venitent Energy Services,Sisters,wind_onshore,Onshore,No,Wind,,8.2,LV,England,North East,NE615ED,,425476,595602,2016
Venitent Energy Services,Beinn Ghlas,wind_onshore,Onshore,No,Wind,,8.4,LV,Scotland,Scotland,PA351HY,,196500,726000,1999
Venitent Energy Services,Taff Ely,wind_onshore,Onshore,No,Wind,,9,LV,Wales,Wales,CF398DJ,,297000,186000,1993
Venitent Energy Services,Bears Down,wind_onshore,Onshore,No,Wind,,9.6,LV,England,South West,TR84RJ,,190360,67560,2001
Venitent Energy Services,Bryn Titli,wind_onshore,Onshore,No,Wind,,9.9,LV,Wales,Wales,SY186RX,,293500,275500,1994
Venitent Energy Services,Westfield,wind_onshore,Onshore,No,Wind,,10,LV,Scotland,Scotland,KY50HJ,,319640,695487,2013
Venitent Energy Services,Mynydd Gorddu,wind_onshore,Onshore,No,Wind,,10.2,LV,Wales,Wales,SY245DP,,266200,287200,1998
Venitent Energy Services,Seamer,wind_onshore,Onshore,No,Wind,,10.25,LV,England,North East,TS159JH,,448125,511235,2012
Venitent Energy Services,Gordonstown Hill,wind_onshore,Onshore,No,Wind,,12.5,LV,Scotland,Scotland,AB538LH,,371136,841396,2013
Venitent Energy Services,Mynydd Clogau,wind_onshore,Onshore,No,Wind,,14.45,LV,Wales,Wales,SY163DQ,,303300,298800,2006
Venitent Energy Services,Wingates,wind_onshore,Onshore,No,Wind,,15,LV,England,North East,NE658RW,,413034,597920,2013
Venitent Energy Services,Novar,wind_onshore,Onshore,No,Wind,,17,LV,Scotland,Scotland,IV170XJ,,255500,871000,1997
Venitent Energy Services,North Steads,wind_onshore,Onshore,No,Wind,,18.45,LV,England,North East,NE615BB,,425478,597629,2016
Venitent Energy Services,Llyn Alaw,wind_onshore,Onshore,No,Wind,,20.4,LV,Wales,Wales,LL680TB,,236000,387000,1997
Venitent Energy Services,Glenkerie,wind_onshore,Onshore,No,Wind,,22,LV,Scotland,Scotland,ML126QL,,310453,628117,2012
Venitent Energy Services,Ardrossan,wind_onshore,Onshore,No,Wind,,30,LV,Scotland,Scotland,KA227NU,,223500,642500,2004
Venitent Energy Services,Dalswinton,wind_onshore,Onshore,No,Wind,,30,HV,Scotland,Scotland,DG20YB,,295000,589000,2008
Venitent Energy Services,Lissett Airfield,wind_onshore,Onshore,No,Wind,,30,LV,England,Yorkshire and Humber,YO258PZ,,512263,458139,2009
Venitent Energy Services,Ffynnon Oer,wind_onshore,Onshore,No,Wind,,32,LV,Wales,Wales,SA133LG,,285500,205500,2006
Venitent Energy Services,Carno,wind_onshore,Onshore,No,Wind,,33.6,LV,Wales,Wales,SY175JT,,291053,295836,1996
Venitent Energy Services,Minsca,wind_onshore,Onshore,No,Wind,,36.8,HV,Scotland,Scotland,DG112QE,,313821,581690,2008
Venitent Energy Services,A'Chruach,wind_onshore,Onshore,No,Wind,,42.6,HV,Scotland,Scotland,PA318BA,,197742,696597,2016
Venitent Energy Services,Causeymire,wind_onshore,Onshore,No,Wind,,48.3,HV,Scotland,Scotland,KW15XR,,312000,950000,2005
Venitent Energy Services,Galawhistle,wind_onshore,Onshore,No,Wind,,66,HV,Scotland,Scotland,ML110SJ,,275443,629080,2017
Venitent Energy Services,Farr,wind_onshore,Onshore,No,Wind,,92,HV,Scotland,Scotland,IV137ZA,,273500,829000,2006
Veolia,SELCHP,bioenergy,Bioenergy,Yes,MSW,,35,LV,England,London,,,535605,178129,1994
Viridor Waste Management,Runcorn EfW,bioenergy,Bioenergy,No,MSW,,91,LV,England,North West,,,349985,381240,2014
Vitol,Blackburn,CCGT,CCGT,No,Natural Gas,,60,LV,England,London,BB25HX,,364659,424755,2002
Vitol,Shoreham,CCGT,CCGT,No,Natural Gas,,420,LV,England,South East,BN411WF,,521488,105110,2000
Vitol,Rye House,CCGT,CCGT,No,Natural Gas,,715,HV,England,Eastern,EN110RF,,538365,209811,1993
Vitol,Damhead Creek,CCGT,CCGT,No,Natural Gas,,805,HV,England,South East,ME39TX,,581973,173211,2000
Vitol,VPI,CCGT,CCGT,Yes,Natural Gas,,1252,HV,England,Yorkshire and Humber,DN403DZ,,518189,412390,2004
Wise Energy Limited,Knockworthy Farm Solar Park,solar,PV,No,Solar,,4.6452,LV,England,South West,,,251121,122799,2013
Wise Energy Limited,Wyld Meadow Farm Solar Park,solar,PV,No,Solar,,4.8384,LV,England,South West,,,334144,98155,2012
Wise Energy Limited,Chilton Cantelo Solar park,solar,PV,No,Solar,,4.997,LV,England,South West,,,357797,121851,2012
Wise Energy Limited,Crossways Solar Park,solar,PV,No,Solar,,4.997,LV,England,South West,,,377476,88548,2012
Wise Energy Limited,Raglington Farm Solar Park,solar,PV,No,Solar,,5.733,LV,England,South East,,,454062,113445,2013
Wise Energy Limited,Blenches Mill Solar Park,solar,PV,No,Solar,,6.0788,LV,England,South West,,,386848,152850,2014
Wise Energy Limited,Whitley (Ashcott Farm) Solar Park,solar,PV,No,Solar,,7.5702,LV,England,South West,,,344449,137081,2014
Wise Energy Limited,Burcroft Solar Parks,solar,PV,No,Solar,,12.669,LV,England,South West,,,300442,97423,2014
Wise Energy Limited,Hook Valley Solar Park,solar,PV,No,Solar,,15.3,LV,England,Eastern,,,610859,251069,2014
WPO UK Services,FMC Dunfermline,wind_onshore,Onshore,No,Wind,,1.5,HV,Scotland,Scotland,,NT1017885549,310010,685787,2012
WPO UK Services,Greenvale March ,wind_onshore,Onshore,No,Wind,,1.5,HV,England,Eastern,,TL3551493287,535656,293166,2014
WPO UK Services,Box Road,solar,PV,No,Solar,,1.903,LV,England,South West,,SO7520502233,,,2016
WPO UK Services,Robert's Wall,solar,PV,No,Solar,,2.56,LV,Wales,Wales,,SN1001400495,,,2015
WPO UK Services,Somersall,solar,PV,No,Solar,,2.56,LV,England,East Midlands,,SK1320934074,,,2015
WPO UK Services,Haverigg III,wind_onshore,Onshore,No,Wind,,3.4,HV,England,North West,,SD1393279392,313300,479100,2005
WPO UK Services,Magazine,solar,PV,No,Solar,,3.449,LV,England,West Midlands,,SP2837497084,,,2017
WPO UK Services,Kirton,solar,PV,No,Solar,,3.51,LV,England,East Midlands,,TF2760238140,,,2016
WPO UK Services,Moor Farm,solar,PV,No,Solar,,3.73,LV,England,West Midlands,,SJ4168023332,,,2017
WPO UK Services,Arnish Moor,wind_onshore,Onshore,No,Wind,,3.9,HV,Scotland,Scotland,,NB3883430204,140024,929071,2006
WPO UK Services,Workington (Voridian),wind_onshore,Onshore,No,Wind,,4,HV,England,North West,,NY0081531705,299022,529793,2006
WPO UK Services,Lains Farm,solar,PV,No,Solar,,4.54,LV,England,South East,,SU2792344625,,,2016
WPO UK Services,Crumlin,solar,PV,No,Solar,,4.55,LV,Wales,Wales,,ST2032097981,,,2016
WPO UK Services,Ashby,solar,PV,No,Solar,,4.7991,LV,England,East Midlands,,SK3432917585,434525,317774,2016
WPO UK Services,Asfordby A,solar,PV,No,Solar,,4.91,LV,England,East Midlands,,SK7184120877,,,2016
WPO UK Services,Caergarw,solar,PV,No,Solar,,4.934,LV,Wales,Wales,,SS8105383495,,,2017
WPO UK Services,Nailstone,solar,PV,No,Solar,,4.9755,LV,England,East Midlands,,SK4312408016,,,2017
WPO UK Services,Caldecote,solar,PV,No,Solar,,4.977,LV,England,Eastern,,TL2072157273,,,2016
WPO UK Services,Clapham,solar,PV,No,Solar,,4.98,LV,England,Eastern,,TL0371454289,,,2015
WPO UK Services,Rosedew,solar,PV,No,Solar,,4.98,LV,Wales,Wales,,SS9126567595,,,2016
WPO UK Services,Asfordby B,solar,PV,No,Solar,,4.98,LV,England,East Midlands,,SK7184120877,,,2016
WPO UK Services,Kelly Green,solar,PV,No,Solar,,4.98,LV,England,South West,,SX0496075550,,,2016
WPO UK Services,Bake Farm,solar,PV,No,Solar,,4.99928,LV,England,South West,,SX3264958430,233036,58842,2015
WPO UK Services,Eye,wind_onshore,Onshore,No,Wind,,5,HV,England,Eastern,,TM1308575398,613107,275558,2013
WPO UK Services,Betty Hill,wind_onshore,Onshore,No,Wind,,6,HV,Scotland,Scotland,,NC7286961774,272326,962920,2013
WPO UK Services,Lairg,wind_onshore,Onshore,No,Wind,,7.5,LV,Scotland,Scotland,,NC6098003860,261293,903916,2012
WPO UK Services,PoL,wind_onshore,Onshore,No,Wind,,10,HV,England,North West,,SJ3303294659,333356,395230,2008
WPO UK Services,AOE,wind_onshore,Onshore,No,Wind,,11.5,HV,Scotland,Scotland,,NS5802548945,257717,648148,2014
WPO UK Services,Newnham,solar,PV,No,Solar,,11.638,LV,England,South West,,SX5607658771,,,2015
WPO UK Services,Far Danes,solar,PV,No,Solar,,11.7,LV,England,East Midlands,,SK8642581821,,,2016
WPO UK Services,Dummuies,wind_onshore,Onshore,No,Wind,,12.25,LV,Scotland,Scotland,,NJ5635836050,,,2007
WPO UK Services,Combermere,solar,PV,No,Solar,,13.97,LV,England,North West,,SJ6003644925,,,2015
WPO UK Services,Grange,solar,PV,No,Solar,,14,LV,England,East Midlands,,TF3932618855,545055,318754,2013
WPO UK Services,Airies,wind_onshore,Onshore,No,Wind,,39.9,HV,Scotland,Scotland,,NX2662767127,226000,568000,2017
XceCo,Inner Dowsing Wind Farm,wind_offshore,Offshore,No,Wind,,97.2,HV,England,East Midlands,,TF536655,563561,368447,2008
XceCo,Lynn Wind Farm,wind_offshore,Offshore,No,Wind,,97.2,HV,England,East Midlands,,TF536655,564095,362638,2008
